Date,Site,treatment,Plot,Fill,Mass,NH4,NO3,PO4,TFPA,TRS,Bubles/sediment,Time,Average vacutainer 7.176g
6/6/2019,Hydric,Snowfence,5,F,12.6,0,0.010250277,0.143980437,1.403964881,0,,,
6/6/2019,Hydric,Snowfence,6,S,12.1,0.001708673,0.010250277,0.093163812,0.532786673,0.002815238,,,
6/6/2019,Hydric,Snowfence,7,M,7.2,0,,0,,0,,,
6/6/2019,Hydric,Snowfence,8,M,12.8,0,0.003416759,0.271021999,1.540761459,0,,,
6/6/2019,Hydric,Control,1,F,12.7,0.01537806,0.041001107,0.084694375,1.382365421,0,,,
6/6/2019,Hydric,Control,2,M,11.3,0,0.075168696,0.0677555,1.526361819,0.002313512,,,
6/6/2019,Hydric,Control,3,F,12.7,0,0.011958656,0.262552562,1.367965782,0.000139368,,,
6/6/2019,Hydric,Control,4,M,12.5,0,0.005125138,0.152449875,1.000774967,0.002229891,,,
6/6/2019,Hydric,Control,5,F,12.6,0,0.03075083,0.355716374,0,0.001811787,,,
6/6/2019,Hydric,Control,6,S,8.7,0,0.003416759,0.550513436,1.771155696,0.003567826,,,
6/6/2019,Hydric,Control,7,M,12.8,0,0.010250277,0.118572125,0,0,,,
6/6/2019,Hydric,Control,8,M,12.7,0.003417347,0.008541897,0.0677555,1.310367222,0,,,
6/7/2019,Xeric,Snowfence,1,F,12.5,0,0.092252491,0.160919312,2.131146691,0.002072364,,,
6/7/2019,Xeric,Snowfence,2,M,12.7,0,0.838814315,0.143980437,1.835954075,0.00149552,,,
6/7/2019,Xeric,Snowfence,3,M,11.9,0.001708673,1.768172742,0.093163812,4.003099866,0.001303239,,,
6/7/2019,Xeric,Snowfence,4,S,,0,,0,,0.000918677,,,
6/7/2019,Xeric,Snowfence,5,S,8.5,0,1.499957167,1.321232247,1.108772265,0.002264645,,,
6/7/2019,Xeric,Snowfence,6,S,,0,,0,,0.00252102,,,
6/7/2019,Xeric,Snowfence,7,M,,0,,0,,0.002585113,,,
6/7/2019,Xeric,Snowfence,8,S,12.5,0,0.020500554,0.161928226,0.345591355,0.001815989,,,
6/7/2019,Xeric,Control,1,S,8.7,0,0.160587669,0.90338905,2.087947772,0.004572019,,,
6/7/2019,Xeric,Control,2,M,12.7,0,0.331425615,0.144883149,1.706357317,0.001303239,,,
6/7/2019,Xeric,Control,3,S,9.1,0,0.090544111,3.596511122,2.383140388,0.004828393,,,
6/7/2019,Xeric,Control,4,Sp,12.3,0,0.073460317,0.034090153,1.000774967,0.001623708,,,
6/7/2019,Xeric,Control,5,S,,0,,0,,0.001046864,,,
6/7/2019,Xeric,Control,6,S,7.8,0,0.068335178,0.230108532,0.662383431,0.01027636,,,
6/7/2019,Xeric,Control,7,F,11,0,0.105919527,0.315333914,1.591160199,0.002777394,,,
6/7/2019,Xeric,Control,8,F,12.6,0,0.03245921,0.732938286,2.066348312,0.002905582,,,
6/8/2019,Mesic,Snowfence,1,S,9.7,0,0.071751937,0,0.705582351,0.003543369,,,
6/8/2019,Mesic,Snowfence,2,S,,0,,0.255676146,,0.002878988,,,
6/8/2019,Mesic,Snowfence,3,D,12.6,0,0.011958656,0.221585993,1.540761459,0.007778803,,,
6/8/2019,Mesic,Snowfence,4,F,12.8,0,0.020500554,0.596577674,3.059923459,0.005951753,,,
6/8/2019,Mesic,Snowfence,5,S,9.7,0,0.039292728,0.076702844,4.219094463,0.020485104,,,
6/8/2019,Mesic,Snowfence,6,D,12.6,0,0.013667036,0.042612691,2.116747052,0.005868706,,,
6/8/2019,Mesic,Snowfence,7,M,12.6,0,0.107627906,0.042612691,1.562360919,0.004872133,,,
6/8/2019,Mesic,Snowfence,8,D,12.9,0,0.027334071,0.085225382,2.541536426,0.005121276,,,
6/8/2019,Mesic,Control,1,S,,0,,0.017045076,,0.00279594,,,
6/8/2019,Mesic,Control,2,F,12.8,0,0.099086009,0.247153608,2.94472634,0.007114421,,,
6/8/2019,Mesic,Control,3,D,9.3,0,0.070043558,0.144883149,1.187970284,0.012512523,,,
6/8/2019,Mesic,Control,4,D,8.9,0,0.046126245,0.23863107,3.765505809,0.014920907,,,
6/8/2019,Mesic,Control,5,S,8.4,0,0.018792174,0.527559532,3.823104369,0.01990377,,,
6/8/2019,Mesic,Control,6,,,,,0.43396026,,0.001882415,,,
6/8/2019,Mesic,Control,7,M,12.7,0,0.041001107,0.153162445,2.505537326,0.00935671,,,
6/8/2019,Mesic,Control,8,S,12,0,0.309216682,0,1.202369924,0.003792513,,,
6/9/2019,Hydric,Ancillary,1,M,12.8,0,0.023917312,0,0.352791175,,,,
6/9/2019,Hydric,Ancillary,2,F,12.9,0.073472954,0.035875969,0.416942211,1.303167402,0.000592726,,,
6/9/2019,Hydric,Ancillary,3,F,12.8,0.032464793,0.15887929,1.089155163,1.49756254,0,,,
6/9/2019,Hydric,Ancillary,4,F,12.9,0.155489274,0.035875969,0.102108297,0,0.000402207,,,
6/9/2019,Hydric,Ancillary,5,F,12.5,0,0.054668143,0,1.742356417,0,,,
6/9/2019,Hydric,Ancillary,6,F,12.7,0,0.03245921,0.059563173,1.360765962,0.001735842,,,
6/9/2019,Hydric,Ancillary,7,F,12.7,0,0.042709487,0.28930684,1.180770464,0.000592726,,,
6/9/2019,Hydric,Ancillary,8,M,12.6,0,0.013667036,0.493523433,0.943176407,8.47E-05,,,
6/9/2019,Hydric,Fert,1,F,12.9,0,0.068335178,0.86792052,0,0.000275194,,,
6/9/2019,Hydric,Fert,2,S,,0,,0,,0.000719739,,,
6/9/2019,Hydric,Fert,3,F,12.7,0,0.029042451,0.195707568,1.893552635,0.001799348,,,
6/9/2019,Hydric,Fert,4,M,11.4,0,0.029042451,0.110617321,1.187970284,0.002624932,,,
6/9/2019,Hydric,Fert,5,F,11.9,0,0.027334071,0,0.683982891,0.000656233,,,
6/10/2019,Xeric,Ancillary,1,S,7.3,0,0.119586562,0,1.144771365,0,,,
6/10/2019,Xeric,Ancillary,2,S,8,0,0.724352892,0,1.000774967,0,,,
6/10/2019,Xeric,Ancillary,3,S,9.7,0,0.044417866,0,1.663158398,0,,,
6/10/2019,Xeric,Ancillary,4,S,8.6,0,4.593832371,0,1.310367222,0,,,
6/10/2019,Xeric,Ancillary,5,S,,0,,0,,0,,,
6/10/2019,Xeric,Ancillary,6,D,7.8,0.003417347,0.155462531,0,1.310367222,0,,,
6/10/2019,Xeric,Ancillary,7,S,10.7,0,0.112753044,0.179563495,2.98792526,0,,,
6/10/2019,Xeric,Ancillary,8,D,12.6,0,0.023917312,0.377083339,1.972750653,0,,,
6/10/2019,Xeric,Fert,1,S,,0,,0,,0,,,
6/10/2019,Xeric,Fert,2,D,11.1,0,0.025625692,19.41081379,2.671133184,0,,,
6/10/2019,Xeric,Fert,3,S,,0,,0,,0,,,
6/10/2019,Xeric,Fert,4,S,9.9,0,,3.725942518,2.584735345,0.002441478,,,
6/10/2019,Xeric,Fert,5,S,,0,0.010250277,0,,0.011991966,,,
6/11/2019,Mesic,Ancillary,1,S,,0,,0,,0.000646274,,,
6/11/2019,Mesic,Ancillary,2,F,12.5,0,0,0.269345242,2.181545431,0.005313805,,,
6/11/2019,Mesic,Ancillary,3,S,7.8,0,0.011958656,0.457886912,0.331191716,0.00394945,,,
6/11/2019,Mesic,Ancillary,4,F,12.9,0,0.001708379,0.161607145,2.325541829,0.008186133,,,
6/11/2019,Mesic,Ancillary,5,D,10.4,0,0.011958656,0.386061514,3.794305089,0.001723396,,,
6/11/2019,Mesic,Ancillary,6,S,,0,,0,,0.009191447,,,
6/11/2019,Mesic,Ancillary,7,M,12.3,0,0,0.278323417,3.067123279,0.030446669,,,
6/11/2019,Mesic,Ancillary,8,D,11.2,0.233017929,0,0.377083339,2.332741649,0.011489309,,,
6/11/2019,Mesic,Fert,1,S,7.6,0,0.017083795,50.16106228,1.065573346,0.003087752,,,
6/11/2019,Mesic,Fert,2,S,8.4,0,0.013667036,21.80838522,0.950376227,0.001723396,,,
6/11/2019,Mesic,Fert,3,D,8.1,0.022606217,0.008541897,4.66871021,0.676783071,0.006821777,,,
6/11/2019,Mesic,Fert,4,S,,0,,0,,0.004954765,,,
6/11/2019,Mesic,Fert,5,S,,0,,0,,0,,,
6/13/2019,Hydric,Snowfence,1,M,9.1,0,0.18963012,0.09933426,0.626384332,0.004595724,,,
6/13/2019,Hydric,Snowfence,2,M,12.6,0,0.06491842,0,1.382365421,0.009030555,,,
6/13/2019,Hydric,Snowfence,3,D,12.3,0,0.044417866,0.054182324,0.885577848,0.006594681,,,
6/13/2019,Hydric,Snowfence,4,M,12.6,0,0.001708379,0,0.964775867,0.004931158,,,
6/13/2019,Hydric,Snowfence,5,M,12.8,0,0.005125138,0.018060775,1.411164701,0.008377028,,,
6/13/2019,Hydric,Snowfence,6,F,11.4,0,0.028188261,0.09933426,1.46876326,0.010218785,,,
6/13/2019,Hydric,Snowfence,7,S,,0,,0,,0.010931724,,,
6/13/2019,Hydric,Snowfence,8,S,9.3,0,0.035875969,0.153516583,1.843153895,0.009030555,,,
6/13/2019,Hydric,Control,1,M,12.5,0,0.010250277,0.108364647,0.539986493,0.013189363,,,
6/13/2019,Hydric,Control,2,F,12.6,0,0.006833518,0.063212711,0.511187213,0.004158808,,,
6/13/2019,Hydric,Control,3,F,12.5,0,0.013667036,0.117395034,1.223969384,0.012001132,,,
6/13/2019,Hydric,Control,4,F,11.9,0,0.006833518,0.117395034,1.022374426,0.010515843,,,
6/13/2019,Hydric,Control,5,F,12.7,0,0.03075083,0,1.259968483,0.009862316,,,
6/13/2019,Hydric,Control,6,D,8.6,0,0.032408951,0.550853622,0.138217302,0.010872312,,,
6/13/2019,Hydric,Control,7,M,12.8,0,0.024306713,0,0.003735603,0.013961713,,,
6/13/2019,Hydric,Control,8,D,12.5,0.071296531,0.039160815,0.027091162,0.011206808,0.01615994,,,
6/13/2019,Hydric,Ancillary,1,D,12.7,0,0.025657086,0.045151936,0.25775659,0.006016984,,,
6/13/2019,Hydric,Ancillary,2,F,13,0.005216819,0.039160815,0,0,0.002256369,,,
6/13/2019,Hydric,Ancillary,3,F,12.6,0.00347788,0.027007459,0.285625016,0,0.002381723,,,
6/13/2019,Hydric,Ancillary,4,M,12.8,0.095641687,0.029708205,0.062480472,0.653730482,0.003885969,,,
6/13/2019,Hydric,Ancillary,5,M,12.3,0,0.043211934,0.330253924,0.205458152,0.002068338,,,
6/13/2019,Hydric,Ancillary,6,M,12.8,0,0.025657086,0.044628909,0.100861274,0.002820461,,,
6/13/2019,Hydric,Ancillary,7,D,10.5,0,0.029708205,0.249921889,0.205458152,0.003321876,,,
6/13/2019,Hydric,Ancillary,8,D,10,0,0.032408951,0.303476579,0.093390069,0.002757784,,,
6/13/2019,Hydric,Fert,1,M,12.9,0,0.031058578,0,0.179308932,0.003823292,,,
6/13/2019,Hydric,Fert,2,S,,0,,0,,0.004826122,,,
6/13/2019,Hydric,Fert,3,F,12.4,0,0.028357832,0.196367198,0.070976452,0.005202184,,,
6/13/2019,Hydric,Fert,4,D,11.3,0,0.028357832,0.722988321,0,0.004638092,,,
6/13/2019,Hydric,Fert,5,M,11.7,0,0.037810443,0.160664071,0.175573329,0.003133846,,,
6/14/2019,Xeric,Snowfence,1,M,12.6,0,0.049963799,0.131349479,0,0.003635261,,,
6/14/2019,Xeric,Snowfence,2,D,11.7,0,0.139088414,0.36777854,0.347411056,0.002883138,,,
6/14/2019,Xeric,Snowfence,3,M,11.7,0,0.611718945,0.175132638,0.078447658,0.002569753,,,
6/14/2019,Xeric,Snowfence,4,S,,0,,0,,0.005202184,,,
6/14/2019,Xeric,Snowfence,5,S,8.5,0,0.599565589,1.497384057,0.100861274,0.004700769,,,
6/14/2019,Xeric,Snowfence,6,S,,0,,0,,0.006393045,,,
6/14/2019,Xeric,Snowfence,7,S,,0,,0,,0.012159321,,,
6/14/2019,Xeric,Snowfence,8,M,12.5,0,0.031058578,0.122592847,0.130746096,0.003196523,,,
6/14/2019,Xeric,Control,1,D,,0,,0,,0.00263243,,,
6/14/2019,Xeric,Control,2,F,12.7,0,0.135037295,0.262698957,0.175573329,0.014541044,,,
6/14/2019,Xeric,Control,3,D,7.8,0,0.114781701,0,0,0.006142338,,,
6/14/2019,Xeric,Control,4,D,9.8,0,0.112080955,0.052539791,0,0.004387384,,,
6/14/2019,Xeric,Control,5,S,,0,,0,,0.005828953,,,
6/14/2019,Xeric,Control,6,S,7.3,0,0.066168274,0,0.369824673,0.004575415,,,
6/14/2019,Xeric,Control,7,M,10.1,0,0.037810443,0.323995381,0.481892755,0.004324707,,,
6/14/2019,Xeric,Control,8,F,12.7,0,0.028357832,0.376535172,0.317526234,0.004888799,,,
6/14/2019,Xeric,Ancillary,1,S,7.4,0,0.201205569,0,0.810625798,0.009652245,,,
6/14/2019,Xeric,Ancillary,2,D,10.6,0,1.218036399,1.155875413,0.414651906,0.004387384,,,
6/14/2019,Xeric,Ancillary,3,S,10,0,0.064817901,0.437831596,0.631316866,0.000665958,,,
6/14/2019,Xeric,Ancillary,4,D,11.4,0,4.190207257,0.507884651,0,0.000978125,,,
6/14/2019,Xeric,Ancillary,5,S,7.4,0,0.168796618,0,0.937636292,0.001852195,,,
6/14/2019,Xeric,Ancillary,6,D,7.4,0,0.083723123,0,1.303725362,0.000728391,,,
6/14/2019,Xeric,Ancillary,7,S,11.5,0,0.090474987,0.193852373,0.586489633,0.004661704,,,
6/14/2019,Xeric,Ancillary,8,F,13.2,0,0.025657086,0.334835917,0.452007933,0.001852195,,,
6/14/2019,Xeric,Fert,1,S,,0,,0,,0.003537901,,,
6/14/2019,Xeric,Fert,2,M,12.3,0,0.039160815,22.11679344,0.377295878,0.001352727,,,
6/14/2019,Xeric,Fert,3,S,10.7,0,,0,,0.006971745,,,
6/14/2019,Xeric,Fert,4,D,,0,0.02295634,1.304097781,0.130746096,0.005847942,,,
6/14/2019,Xeric,Fert,5,S,,0,,0,,0.014900805,,,
6/15/2019,Mesic,Snowfence,1,D,8.6,0,0.035109697,1.788728713,1.636194007,0.004849005,,,
6/15/2019,Mesic,Snowfence,2,S,,0,,0.334835917,,0.004911439,,,
6/15/2019,Mesic,Snowfence,3,M,10.9,0,0.005401492,0,0.967521114,0.004162236,,,
6/15/2019,Mesic,Snowfence,4,F,12.7,0,0.020255594,0.255532673,1.983605063,0.000790825,,,
6/15/2019,Mesic,Snowfence,5,D,11.5,0,0,1.022130693,1.214070895,0.003413034,,,
6/15/2019,Mesic,Snowfence,6,F,12.6,0,0.008102238,0.246721202,0.197986946,0.013019776,,,
6/15/2019,Mesic,Snowfence,7,D,11.1,0,0.016204475,0.105737658,1.483034294,0.015208445,,,
6/15/2019,Mesic,Snowfence,8,M,12.7,0,0.048613426,0.193852373,0.870395442,0.023963121,,,
6/15/2019,Mesic,Control,1,S,,0,,0,,0.002328968,,,
6/15/2019,Mesic,Control,2,F,12.8,0,0.070219393,0.555122704,0.668672893,0.009568413,,,
6/15/2019,Mesic,Control,3,D,10,0,0.018905221,0.458196518,1.445678266,0.003507483,,,
6/15/2019,Mesic,Control,4,S,8,0,0.009452611,0.660860362,1.288782951,0.00199225,,,
6/15/2019,Mesic,Control,5,S,8.6,0,0.002700746,0.925204507,1.497976705,0.012683057,,,
6/15/2019,Mesic,Control,6,S,,0,,2.846105292,,0.010746927,,,
6/15/2019,Mesic,Control,7,M,12.3,0,0.021605967,0.246721202,1.154301251,0.006790486,,,
6/15/2019,Mesic,Control,8,D,12.5,0,0.370002188,0.282436732,0.100861274,0.016892036,,,
6/15/2019,Mesic,Ancillary,1,S,,0,,0,,0.002160609,,,
6/15/2019,Mesic,Ancillary,2,M,12.4,0.013912763,0,0.496403952,0.646259277,0.011083645,,,
6/15/2019,Mesic,Ancillary,3,S,10.5,0.004637588,0.032408951,0.36802362,0.496835166,0.014619188,,,
6/15/2019,Mesic,Ancillary,4,M,12.6,0,0.033759324,0.162615088,0.224136165,0.002834046,,,
6/15/2019,Mesic,Ancillary,5,D,7.8,0,0.021605967,0,1.087060402,0.014366649,,,
6/15/2019,Mesic,Ancillary,6,S,,0,,0,,0.001566954,,,
6/15/2019,Mesic,Ancillary,7,D,12.7,0,0,0.265319354,0.579018427,0.000948419,,,
6/15/2019,Mesic,Ancillary,8,S,10,0,0.018905221,0.907221017,0.646259277,0.001876221,,,
6/15/2019,Mesic,Fert,1,S,7.7,0.069563814,0.027007459,0,0,0.004226651,,,
6/15/2019,Mesic,Fert,2,S,8.4,0,0.02295634,10.29610267,0.952578703,0.002185488,,,
6/15/2019,Mesic,Fert,3,D,8.4,0,0.004051119,3.817175221,0,0.000268032,,,
6/15/2019,Mesic,Fert,4,S,,0,,0,,0.000329885,,,
6/15/2019,Mesic,Fert,5,S,,0,,0,,0.000515445,,,
6/19/2019,Hydric,Snowfence,1,F,9.3,0,0.39836002,0.119821644,0,0.001010273,,57,
6/19/2019,Hydric,Snowfence,2,F,12.4,0,0.136387668,0,0,0.003546263,,47,
6/19/2019,Hydric,Snowfence,3,D,11.3,0,0.047263053,0.273878043,0.026149219,0.000268032,,7,
6/19/2019,Hydric,Snowfence,4,F,12.3,0.060288639,0.03646007,0.136939021,0,0.001566954,,40,
6/19/2019,Hydric,Snowfence,5,F,12.6,0,0.055365291,0.068469511,0.227871768,0.001072126,,101,
6/19/2019,Hydric,Snowfence,6,F,10.3,0,0.029708205,0.051352133,0.115803685,0.000824712,,44,
6/19/2019,Hydric,Snowfence,7,S,,0,,0,,0.000144325,,,
6/19/2019,Hydric,Snowfence,8,S,8.1,0,0.037810443,1.386507591,0,0.011504543,,,
6/19/2019,Hydric,Control,1,F,12.3,0,0.028357832,0.004878821,0,0.050311331,,15,
6/19/2019,Hydric,Control,2,F,12.2,0.162315567,0.09182536,0.007047185,0.026149219,0.00805318,,26,
6/19/2019,Hydric,Control,3,F,12.3,0,0.029708205,0.005420912,0,0.008389898,,27,
6/19/2019,Hydric,Control,4,M,11.6,0,0.035109697,0.005963003,0.048562836,0.031118386,,70,
6/19/2019,Hydric,Control,5,F,12.4,0,0.024306713,0.009486596,0.534191194,0.027582843,,24,
6/19/2019,Hydric,Control,6,D,8.1,0.009275175,0.039160815,0.034151744,0,0.049048637,,7,
6/19/2019,Hydric,Control,7,F,12.6,0,0.024306713,0.005149866,0,0.008894976,,12,
6/19/2019,Hydric,Control,8,D,10.4,0,0.035109697,0.008673459,0,0.041388295,,>,
6/19/2019,Hydric,Ancillary,1,D,12,0,0.017554848,0.012197052,0.011206808,0.031370925,,>,
6/19/2019,Hydric,Ancillary,2,F,12.6,0.157677979,0.029708205,0.006505094,0,0.04239845,,39,
6/19/2019,Hydric,Ancillary,3,F,12.4,0.190141092,0.040511188,0.007589277,0.354882262,0.010578568,,15,
6/19/2019,Hydric,Ancillary,4,F,12.5,0.324631133,0.048613426,0.00677614,0.205458152,0.036590059,,13,
6/19/2019,Hydric,Ancillary,5,F,11.6,0,0.020255594,0.016533781,0,0.007127205,,61,
6/19/2019,Hydric,Ancillary,6,F,12.5,0,0.032408951,0.005149866,0,0.006622127,,20,
6/19/2019,Hydric,Ancillary,7,M,12.3,0,0.029708205,0.007589277,0,0.039115446,,91,
6/19/2019,Hydric,Ancillary,8,D,11.8,0,0.032408951,0.009757641,0,0.0322969,,300,
6/19/2019,Hydric,Fert,1,F,12.8,0,,0,,,,14,
6/19/2019,Hydric,Fert,2,S,,0,0.032408951,0.004878821,0.04109163,,,,
6/19/2019,Hydric,Fert,3,F,11.9,0,0.044874701,0.010299732,0.020941713,,,17,
6/19/2019,Hydric,Fert,4,D,9.5,0,0.039265363,0.028459787,0.034902855,,,>,
6/19/2019,Hydric,Fert,5,F,11.6,0,0.03505836,0.01165496,0.607309668,,,43,
6/20/2019,Xeric,Snowfence,1,S,11.8,0,0.044874701,0.016262735,0.167533702,0.011420363,,,
6/20/2019,Xeric,Snowfence,2,S,8.1,0.01855035,0.072921389,1.704972477,0,0.022363709,,,
6/20/2019,Xeric,Snowfence,3,D,9,0,0.469782025,0.435123184,0.746921086,0.037936932,,>,
6/20/2019,Xeric,Snowfence,4,S,,0,,0,,0.016302779,,,
6/20/2019,Xeric,Snowfence,5,S,8.1,0,0.234189845,2.077935206,0,0.048796098,,,
6/20/2019,Xeric,Snowfence,6,S,,0,,1.269849293,,0.053005077,,,
6/20/2019,Xeric,Snowfence,7,D,,0,,0,,0.03827365,,153,
6/20/2019,Xeric,Snowfence,8,S,11.6,0,0.071519055,0,0.712018232,0.053341796,,,
6/20/2019,Xeric,Control,1,S,,0,,0,,0.020343399,,,
6/20/2019,Xeric,Control,2,M,12.2,0.092751752,0.119198424,0.275282015,0.691076519,0.052163282,,73,
6/20/2019,Xeric,Control,3,D,,0,,0,,0.043829503,,243,
6/20/2019,Xeric,Control,4,S,8.1,0,0.127612431,0,0,0.030444949,,,
6/20/2019,Xeric,Control,5,S,,0,,0,,0.023373864,,,
6/20/2019,Xeric,Control,6,S,,0,,0,,0.011167825,,,
6/20/2019,Xeric,Control,7,M,9,0,0.028046688,0.710405199,0.083766851,0.009315874,,120,
6/20/2019,Xeric,Control,8,M,12.2,0,0.044874701,0.07104052,0.900493646,0.012262159,,81,
6/20/2019,Xeric,Ancillary,1,S,,0,,0,,0.020427579,,,
6/20/2019,Xeric,Ancillary,2,D,7.4,0,0.615624803,0,0.069805709,0.01007349,,>,
6/20/2019,Xeric,Ancillary,3,S,8.6,0.19477868,0.088347067,1.509611047,0.865590792,0.010494388,,,
6/20/2019,Xeric,Ancillary,4,S,7.9,0,1.874921098,2.877141055,0,0.020932656,,,
6/20/2019,Xeric,Ancillary,5,S,7.4,0,0.151452116,0,0,0.073544896,,,
6/20/2019,Xeric,Ancillary,6,S,,0,,0,,0.008979156,,,
6/20/2019,Xeric,Ancillary,7,S,8.5,0,0.190717479,0.15984117,0.460717679,0.017565473,,,
6/20/2019,Xeric,Ancillary,8,D,12.2,0,0.03505836,0.307940049,1.144813628,0.018996526,,290,
6/20/2019,Xeric,Fert,1,S,,0,,0,,0.070346072,,,
6/20/2019,Xeric,Fert,2,S,11.9,1.88749816,0.029449022,21.23906507,0.258281123,0.070346072,,135,
6/20/2019,Xeric,Fert,3,D,,0.023187938,,0,,0.010999466,,>,
6/20/2019,Xeric,Fert,4,S,,0.732738843,,0,,0.068241582,,,
6/20/2019,Xeric,Fert,5,S,,0,,0,,0.077248797,,,
6/21/2019,Mesic,Snowfence,1,S,8.3,0,0.046277035,3.624894287,0,0.013861571,,,
6/21/2019,Mesic,Snowfence,2,S,,0,,0,,0.077501336,,,
6/21/2019,Mesic,Snowfence,3,D,11,0,0.018230347,0.299141762,0.607309668,0.002328968,,>,
6/21/2019,Mesic,Snowfence,4,F,12.3,0,0.008414006,0.387124633,1.221599908,0.005780331,,58,
6/21/2019,Mesic,Snowfence,5,S,9.2,0,0,0.739056117,2.952781491,0.004433458,,,
6/21/2019,Mesic,Snowfence,6,M,12.6,0,0.025242019,0.378326345,1.249522191,0.006622127,,73,
6/21/2019,Mesic,Snowfence,7,D,9.8,0.287530432,0.021035016,0.167167455,0.872571363,0.008726617,,>,
6/21/2019,Mesic,Snowfence,8,D,12.5,0,0.025242019,0.087982871,0.376950829,0.002581507,,256,
6/21/2019,Mesic,Control,1,S,,0,,0,1.773065009,0.005696152,,,
6/21/2019,Mesic,Control,2,F,12.5,0,,0.087982871,2.143035267,0.003844201,,15,
6/21/2019,Mesic,Control,3,S,8.8,0,0.026644354,0.651073246,2.834111786,0.020595938,,,
6/21/2019,Mesic,Control,4,D,10.2,0.451161663,0.001402334,0.510300652,,0.007716462,,>,
6/21/2019,Mesic,Control,5,S,7.5,0,,0,,0.016471138,,,
6/21/2019,Mesic,Control,6,S,,0,0,0,,0.004265099,,,
6/21/2019,Mesic,Control,7,F,12.3,0.015677432,0.015425678,0.202360603,1.39611418,0.00401256,,19,
6/21/2019,Mesic,Control,8,S,11.2,0.034838738,0.124807762,0.360729771,0,0.011925441,,,
6/21/2019,Mesic,Ancillary,1,S,,0.087096846,,0,,0.003507483,,,
6/21/2019,Mesic,Ancillary,2,D,8.7,0,0.002804669,0.791707624,1.654395304,0.009063335,,>,
6/21/2019,Mesic,Ancillary,3,S,,0,,0,,0.004810384,,,
6/21/2019,Mesic,Ancillary,4,F,12,0,0.026644354,0,1.019163352,0.012907865,,19,
6/21/2019,Mesic,Ancillary,5,D,,0,0.075726058,0.413064848,1.773065009,0.001603461,,242,
6/21/2019,Mesic,Ancillary,6,S,8.7,0,,0,,0.008017307,,,
6/21/2019,Mesic,Ancillary,7,D,11,0,0.016828013,0.11187173,1.061046777,0.016595826,,>,
6/21/2019,Mesic,Ancillary,8,S,8,0,0,0,0,0.043293459,,,
6/21/2019,Mesic,Fert,1,S,7.3,0,0.04767937,0,1.535725598,0.012747518,,,
6/21/2019,Mesic,Fert,2,S,7.9,0,0.036460695,0,0,0.023410537,,,
6/21/2019,Mesic,Fert,3,D,7.9,0,0.01262101,0,2.848072928,0.001122423,,>,
6/21/2019,Mesic,Fert,4,S,,0,,0,,0.000801731,,,
6/21/2019,Mesic,Fert,5,S,,0,,0,,0.002405192,,,
7/24/2019,Xeric,Snowfence,1,S,12.4,0,0.049081704,0.004516298,0.523542818,0.001924154,,47,
7/24/2019,Xeric,Snowfence,2,S,8.8,0,0.023839685,0.023183662,1.486861602,0.002164673,,,
7/24/2019,Xeric,Snowfence,3,F,12.3,0,0.049081704,0.00782825,0.439775967,0.002244846,,42,
7/24/2019,Xeric,Snowfence,4,,,0,,,,0.0020845,,,
7/24/2019,Xeric,Snowfence,5,D,12.4,0,0.067312051,0.006623903,0.523542818,0.004088827,,<,
7/24/2019,Xeric,Snowfence,6,D,12.4,7.760503168,0.023839685,0.003311952,0.663154236,0.001401469,,186,
7/24/2019,Xeric,Snowfence,7,,,0,,,,0.003617306,,,
7/24/2019,Xeric,Snowfence,8,M,12.6,0,0.025242019,0.039442334,0.495620534,0,,68,
7/24/2019,Xeric,Control,1,S,7.8,0,0.015425678,0.052389055,11.67849512,0.013332898,,,
7/24/2019,Xeric,Control,2,M,12.5,0,0.046277035,0.011140201,0,0.014639674,,95,
7/24/2019,Xeric,Control,3,S,8.1,0,0.050484039,0.082497707,0.104708564,0.011344327,,<,
7/24/2019,Xeric,Control,4,S,10.5,0,0.065909717,0,0,0.016344164,,,
7/24/2019,Xeric,Control,5,S,,0,,,,0.017594123,,,
7/24/2019,Xeric,Control,6,D,10.1,0,0.001402334,0.039141248,1.144813628,0.013048817,,192,
7/24/2019,Xeric,Control,7,F,11.5,0,0.040667698,0.015355413,0.858610221,0,,44,
7/24/2019,Xeric,Control,8,F,12.5,0,0.025242019,0.008129336,0.760882228,0.022821225,,30,
7/24/2019,Xeric,Ancillary,1,D,11.2,0,0.036460695,0.027398873,0.691076519,0.009867102,,<,
7/24/2019,Xeric,Ancillary,2,D,9.9,0,0.07011672,0.204437748,1.151794199,0.044184165,,<,
7/24/2019,Xeric,Ancillary,3,D,12.4,2.483361014,0.028046688,0.024086922,0.942377072,0.005321796,,213,
7/24/2019,Xeric,Ancillary,4,M,12.4,11.17512456,0.051886373,0.006623903,0.69805709,0.007367184,,59,
7/24/2019,Xeric,Ancillary,5,S,8.4,0,0.037863029,0.330593,0.691076519,0.022196246,,,
7/24/2019,Xeric,Ancillary,6,D,7.9,0,0.03505836,0,0.837668508,0.049216996,,<,
7/24/2019,Xeric,Ancillary,7,S,11.5,0,0.03505836,0,0,0.067315607,,,
7/24/2019,Xeric,Ancillary,8,F,12.5,0,0.029449022,0.020172797,0,0.042819348,,31,
7/24/2019,Xeric,Fert,1,S,,0,,,,0.052920898,,,
7/24/2019,Xeric,Fert,2,M,12.3,0,0.033656026,0.423026562,0,0.011336184,,65,
